,Unnamed: 0,Unnamed: 0.1,title,source,year,month,day
2,2,2, 【Research and Markets：电竞市场在2,新浪财经,2018,9,11
3,3,3,多路资本涌入880亿电竞市场 中国电竞等待斯特恩,每日经济新闻,2018,9,11
4,4,4,虎牙宣布运营《守望先锋联赛》战队 布局全球电竞,环球网,2018,9,8
5,5,5,电竞馆的贴地飞行：从两月回本 到办卡跑路,娱乐资本论,2018,9,7
6,6,6,奥委会主席表态 电竞产业布局生变,新浪财经-自媒体综合,2018,9,4
7,7,7,9家房企争夺！中国电建9.8亿竞得大杨石65.51亩居住用地,乐居财经,2018,9,3
8,8,8,巴赫：电竞不移除暴力元素就不允许入奥,新京报,2018,9,3
9,9,9,从亚运电竞金牌看中国亚文化的创造性,新华网,2018,9,1
10,10,10,中国电竞直播行业爆发 斗鱼或成赢家,中国经营报,2018,9,1
11,11,11,当游戏穿上电竞外衣,《商界评论》杂志,2018,8,31
12,12,12,伽马数据调研安徽合肥电竞发展,中国新闻网,2018,8,30
13,13,13,2018年亚运会电竞表演项目《英雄联盟》决赛，中国队3-1战,新浪财经,2018,8,29
14,14,14,电竞不是运动？霍启刚表示不服,新华社,2018,8,29
15,15,15,亚运电竞首金背后：从“不务正业”到千亿市场,新京报,2018,8,28
16,16,16,全球顶级电竞盛宴Ti8落下帷幕 中国战队获得亚军,每日经济新闻,2018,8,26
17,17,17,Twitter已经与守望联盟（OWL）签订协议，以传播电竞直,新浪财经,2018,8,24
18,18,18,王思聪的电竞棋局,新浪财经-自媒体综合,2018,8,24
19,19,19,花旗评十大值得投资创新技术，电池 5G 电竞上榜,智通财经网,2018,8,24
20,20,20,马来西亚“电竞教父”：希望中国继续扮演领头羊角色,新京报,2018,8,21
21,21,21,马来西亚电竞解说多为兼职 工作一天赚1200人民币,新京报,2018,8,20
22,22,22,中国队夺“第四金” 亚运会新增电竞项目,北京商报,2018,8,20
23,23,23,从娱乐圈“纪委书记”到电竞选手 他身后的电竞帝国,新京报,2018,8,18
24,24,24,从网吧到网咖：电竞发展 网吧生意意外复苏,新京报,2018,8,17
25,25,25,上海浦东：借自贸“东风”打造全球电竞之都核心区,中国新闻网,2018,8,16
26,26,26,赛事稀缺 线下电竞馆等待春天,21世纪经济报道,2018,8,15
27,27,27,第七届“动漫北京”开幕 北京首个电竞产业联盟成立,新京报,2018,8,9
28,28,28,电竞投资迎来新标准 中国首部电竞馆运营规范发布,经济观察网,2018,8,9
29,29,29,完美世界萧泓：看好电竞产业 Steam中国正在推进,证券日报,2018,8,8
30,50,50,电竞小镇会是电竞的下一个风口么 上市公司仍在观望,界面,2018,7,13
31,51,51,65万平方米电竞综合体将落户上海:可容6千人同时竞技,澎湃新闻,2018,7,13
32,52,52,机构预测：2018年中国电竞市场规模逾880亿元,新华社,2018,7,11
33,53,53,去年电竞市场达770亿 但赛事规模仅占1.2%,界面,2018,7,11
34,54,54,电竞产业异军突起 打Dota比打温网更挣钱,美股综合,2018,7,11
35,55,55,奥组委7月举办电竞论坛 或讨论电竞入奥相关事宜,新浪财经,2018,6,29
36,56,56,除了王思聪 电竞圈还有哪些富二代？,新浪财经综合,2018,6,27
37,57,57,电竞小镇周年考：热潮退去 谁在裸泳？,中国经营报,2018,6,23
38,58,58,赛事资源贫乏 电竞小镇周年考：热潮退去 谁在裸泳？,中国经营报,2018,6,23
39,59,59,电竞资本“吸金”魔方：万达、英皇等豪门入场 地方政府竞逐,21世纪经济报道,2018,6,21
40,65,65,电竞资本吸金：万达、英皇等豪门入场 地方政府竞逐,21世纪经济报道,2018,6,21
41,66,66,电竞入选亚运会背后：腾讯抢攻千亿市场,中国经营网,2018,6,19
42,67,67,中国电竞再次发力：中外合作打造国际化赛事,中国新闻网,2018,6,13
43,68,68,填补26万人才缺口 广东成立首批电竞培养基地,时代周报,2018,6,12
44,69,69,电商巨头竞速跨境物流,美股综合,2018,6,12
45,72,72,币安何一否认投资chiliZ电竞 提示警惕代投风险大,新浪财经,2018,6,8
46,73,73,单项观赛高达1.27亿人次 电竞吸金不断顺带救活网吧,新浪财经综合,2018,6,6
47,74,74,2017年中国电竞市场规模破650亿元,新浪财经综合,2018,5,31
48,75,75,高校入局电竞专业：相比比赛的火爆仍处在拓荒中,新浪财经综合,2018,5,27
49,76,76,2018，全球电竞商业化起航年？,21世纪经济报道,2018,5,26
50,77,77,雷蛇(01337)牵手京东拓展内地电竞产品市场,智通财经网,2018,5,23
51,78,78,雷蛇联手京东 拓展电竞市场,中国证券报·中证网,2018,5,23
52,79,79,雷蛇(01337-HK)伙京东拓內地电竞市场,财华社,2018,5,22
53,80,80,香港大学首推电竞专业 学制半年学费2万港元,新浪财经综合,2018,5,22
54,81,81,东英证券：361度电竞服饰上线 予买入评级看4.5港元,新浪港股,2018,5,17
55,82,82,六个电竞项目将亮相雅加达亚运会 产业仍需规范,21世纪经济报道,2018,5,15
56,83,83,黄智慧：361度拓电竞服成亮点 可考虑2.4元吸纳,新浪港股,2018,5,11
57,84,84,电竞如何爆发正能量？未来会给你更好的答案,中国经济网,2018,4,27
58,85,85,东方明珠布局电竞市场，“内容+渠道”打通电竞生态链,一财网,2018,4,26
59,86,86,腾讯电竞围绕体育化布局，发布电竞运动城市发展计划,新浪财经,2018,4,23
60,87,87,何猷君当选澳门电竞总会首届会长 王思聪到场支持,21世纪经济报道,2018,4,18
61,88,88,高阶电竞市场回温 华擎、华硕、技嘉等主板厂商看旺,新浪财经,2018,4,17
62,89,89,电竞业掘金拉斯维加斯 传统“赌城”娱乐风转向,21世纪经济报道,2018,4,14
63,92,92,国际足联将于5月19日至20日举办首届电竞世界杯，比赛将通过线上资格赛筛选参加决,新浪财经,2018,4,12
64,93,93,完美世界布局电竞全产业链 探索将音乐和竞技相结合,上海证券报,2018,4,10
65,94,94,“掠夺者”宏碁的电竞新战事,界面,2018,4,9
66,95,95,本土化和职业化 电竞黄金时代的到来,中国新闻网,2018,4,6
67,96,96,电竞市场规模超650亿 新三板企业欲分羹,新浪综合,2018,3,26
68,97,97,通讯：中国电竞企业杀入美国娱乐之都,新华网,2018,3,24
69,98,98,电竞俱乐部生存难：有人辞官归故里 有人漏夜赶考场,第一财经日报,2018,3,22
70,99,99,职业电竞：年轻人的战场 并非所有人都看得到希望,第一财经日报,2018,3,22
71,101,101,资本入局电竞市场机会何在,界面,2018,3,21
72,102,102,全国首个以体育场馆为载体的电竞组织将成立,新浪财经,2018,3,21
73,103,103,电竞项目初获认可 需更多第三方赛事,21世纪经济报道,2018,3,20
74,104,104,国际奥委会委员：正在讨论电竞进入奥运会,新华网,2018,3,18
75,105,105,近期电竞产业催化剂不断，多家巨头先后宣布入局电竞产业，到2016年电竞市场整体规,新浪财经,2018,3,18
76,106,106,361°瞄准电竞：听说年轻人都在那里,界面,2018,3,14
77,107,107,361度公布电竞战略规划 推进品牌年轻化及业务国际化,新浪港股,2018,3,14
78,108,108,电竞市场持续升温 头部游戏直播平台迎来上市潮,新浪综合,2018,3,13
79,109,109,中新天津生态城聚力发展电竞产业 万平米电竞中心6月建成投用,中国新闻网,2018,2,28
80,112,112,电竞有望为香港新经济带来新契机,证券时报,2018,2,24
81,113,113,电竞设备第一股雷蛇大涨23% 创上市以来单日最大涨幅,中国证券报,2018,2,22
82,114,114,电竞小镇崛起、英雄互娱IPO 电竞产业正在泛娱化？,证券综合,2018,2,13
83,115,115,春节临近电竞股上演狂欢 6只年报预喜股最受机构青睐,新浪综合,2018,2,13
84,116,116,春节倒计时电竞股狂欢 6只年报预喜股最受机构青睐,证券综合,2018,2,13
85,117,117,电竞发展引资本巨鳄抢滩 受益政策松绑用户猛增红利,新浪综合,2018,2,12
86,118,118,电竞龙头英雄互娱启动A股IPO 除华谊兄弟还有谁获益,界面,2018,2,9
87,119,119,电竞直播头牌背后经济账,一财网,2018,2,6
88,121,121,联盟电竞参加中加文化招待会 共促两国文化产业发展,新浪港股,2018,2,3
89,122,122,万家电竞CEO遗憾离世 大股东祥源文化拒谈与其矛盾,金证券,2018,1,26
90,123,123,80后创业明星茅侃侃自杀 公司万家电竞负债4000余万,新浪综合,2018,1,25
91,124,124,80后创业明星自杀 曾与万家文化合作成立万家电竞,新浪综合,2018,1,25
92,125,125,万家电竞创始人茅侃侃去世 曾表示其性格不适合创业,新京报,2018,1,25
93,126,126,别忽视了电竞产业这个“富矿”,中国经济网,2018,1,24
94,127,127,动视暴雪首席执行官Bobby Kotick:打造NBA式电竞联赛,第一财经日报,2018,1,24
95,128,128,三大关键字带你解读2017中国电竞,中国新闻网,2018,1,11
96,129,129,2018LPL合作伙伴名单惊艳 传统企业看重电竞市场？,新浪综合,2018,1,10
97,132,132,绿地6000万投资竞界50%股权 布局电竞+协同地产运营,21世纪经济报道,2018,1,8
98,133,133,绿地金融再“跨界” 战略投资电竞行业,中国证券网,2018,1,7
99,134,134,资本肆虐的2017电竞圈 几家欢喜几家愁,智通财经网,2018,1,7
100,135,135,上海打造“全球电竞之都”　资本争相布局,新浪财经,2018,1,6
101,136,136,上海打造“全球电竞之都” 资本争相布局,新华网,2018,1,6
102,137,137,绿地跨界入股电竞公司 出资6000万获竞界50%股权,新浪财经,2018,1,5
103,138,138,电竞产业成资本追逐“风口”,新浪财经,2017,12,31
104,139,139,脱困县的电竞诱惑：重庆忠县逐梦电竞产业生态圈,21世纪经济报道,2017,12,25
105,143,143,顺网科技：合作共享 共筑电竞,中证网,2017,12,22
106,144,144,重庆忠县掘金电竞产业,经济日报,2017,12,21
107,145,145,两岸学子南京同台比拼电竞项目 架起新的交流平台,中国新闻网,2017,12,19
108,146,146,魔杰电竞加速渠道布局 探索“电竞+”市场,中国证券报-中证网,2017,12,17
109,147,147,野蛮生长进行时：电竞后服务市场的争夺战,经济观察网,2017,12,13
110,148,148,腾讯泛娱乐新探索 首个泛娱乐电竞综合体落地北京,经济观察网,2017,12,11
111,149,149,演绎互联网时代的体育英雄互娱让库克迷上电竞,上海证券报,2017,12,9
112,152,152,手游带火电竞手机 众厂商争相“蹭热点”,中国经营报,2017,12,9
113,153,153,中韩竞夺英国核电 韩电击败中广核成优先协商对象,新浪财经,2017,12,8
114,154,154,中韩竞夺英国核电 被韩电抢先一步暂成优先协商对象,一财网,2017,12,8
115,155,155,国美“G部落”联手英特尔 掀“全民电竞”风暴,中国新闻网,2017,12,6
116,156,156,应书岭：移动电竞也能够代表中国文化,中国经济网,2017,12,5
117,157,157,港媒：中国电竞产业火热 国际硬件公司笑了,环球时报,2017,12,4
118,158,158,中国信息科技发展(08178-HK)研究入股电竞公司,财华社,2017,11,29
119,159,159,央视报道DOTA2完美大师赛 电竞申奥受关注,中国新闻网,2017,11,29
120,160,160,今年我国电竞市场规模突破700亿 推进产业规范化发展,中国经济网,2017,11,28
121,161,161,从洪水猛兽到官方支持：电竞产业劲吹中国风,时代周报,2017,11,28
122,162,162,再“聚”上海滩！电竞年度奖项花落谁家,中国新闻网,2017,11,24
123,163,163,从CHINA TOP出发 黑色时空用“电竞+”撬动千亿市场,中国新闻网,2017,11,23
124,164,164,国家杯开赛，电竞行业再迎盛事,经济观察网,2017,11,22
125,165,165,腾讯与PUBG公司达成战略合作 电竞产业矩阵再下一城,新华网,2017,11,22
126,166,166,软岛科技：电竞产业不会饱和 多元市场远超想象,中国新闻网,2017,11,22
127,167,167,今年我国电竞产业市场规模将突破700亿,中国经济网,2017,11,22
128,168,168,图解：电竞主播身价千万 玩家月均家庭收入1.2万,界面,2017,11,20
129,169,169,赵薇杠杆收购折戟：万家电竞濒临破产 信用受影响,中国经营报,2017,11,18
130,170,170,港股异动︱港电竞第一股雷蛇(01337)跌4% 券商：暂不宜追入,智通财经网,2017,11,14
131,171,171,雷蛇在港上市 资本进驻“电竞设备第一股”,上海证券报,2017,11,14
132,172,172,太仓拟5年投25亿打造电竞小镇 缺核心赛事产业掘金难,新京报,2017,11,14
133,173,173,雷蛇香港“流血”上市 硬件品牌为何能成电竞第一股,新京报,2017,11,13
134,174,174,电竞股雷蛇上市首日大涨22% 李嘉诚已潜伏其中,一财网,2017,11,13
135,175,175,电商巨头“双11”竞拼黑科技 新零售战略能否冲破业绩瓶颈,投资者报,2017,11,13
136,176,176,2017 CHINA TOP国家杯电竞大赛全球总决赛19日深圳开战,中国新闻网,2017,11,11
137,177,177,互联网大佬都在做的电竞馆 它如何才能飞起来？,新浪综合,2017,11,11
138,178,178,电竞入奥争议 商业模式滞后竞技发展,中国经营报,2017,11,11
139,179,179,企鹅电竞开放内容赛事生态 储备电竞人才,中国新闻网,2017,11,10
140,180,180,李嘉诚新欢雷蛇冲电竞第一股 连续亏损光环顶多久？,投资时报,2017,11,10
141,181,181,港股独角兽：雷蛇与电竞对手的比较,新浪港股,2017,11,10
142,182,182,游戏产业受机构追捧 全球电竞职业化热潮来袭,21世纪经济报道,2017,11,10
143,183,183,图集：中国电竞青少年的逐梦路,其他,2017,11,9
144,184,184,双11咋薅羊毛：平台补贴动辄上亿 晚会电竞轮番上,中国新闻网,2017,11,9
145,185,185,普华永道：2021年中国电竞市场规模料达1.82亿美元,新浪财经,2017,11,7
146,186,186,普华永道：电竞为中国市场开创机会,中国经济网,2017,11,7
147,187,187,蓝翔开电竞专业 伽马数据：请不要误导孩子,中国新闻网,2017,11,7
148,188,188,电竞千亿产业链收益是中超２倍 人才缺口达26万,时代周报,2017,11,7
149,189,189,电竞的千亿产业链 收益是中超联赛２倍,时代周报,2017,11,7
150,192,192,雷蛇IPO：电竞玩家的信仰充值,新浪港股,2017,11,6
151,193,193,山东蓝翔开设电竞专业：学制3年，第一阶段学习英雄联盟,澎湃新闻,2017,11,2
152,194,194,李嘉诚为何选中雷蛇？来看看电竞全产业链分析,智通财经网,2017,11,2
153,195,195,7款神舟超级战神电竞本发布 旗舰款售价39999元,中国新闻网,2017,11,2
154,196,196,图解丨香港首只电竞概念股雷蛇的“后台”是谁？,21世纪经济报道,2017,11,1
155,197,197,电竞股雷蛇发行10.64亿股 预期11月13日上市,智通财经网,2017,11,1
156,198,198,电竞股雷蛇今起招股 10间券商已预备逾350亿元孖展额,新浪港股,2017,11,1
157,199,199,首个电竞股雷蛇登陆港股 李嘉诚有意作“长期投资”,21世纪经济报道,2017,11,1
158,210,210,阳狮星传专场：电竞热土谁为王者？,新浪财经,2017,10,17
159,211,211,WUCG北区决赛座无虚席，诠释高校电竞不言弃,中国新闻网,2017,10,16
160,212,212,电竞产业兴起机遇还是虚火？同质化严重观赏性不够,21世纪经济报道,2017,10,13
161,213,213,风口上的电竞小镇:如何做出特色和找到盈利点是难题,中国经营报,2017,10,7
162,214,214,WUCG电竞大篷车首秀完美落幕，东区决赛引燃南广之夜,中国新闻网,2017,9,30
163,215,215,侯阁亭运营电竞战队陷资不抵债 父亲85亿家底撑场,每日经济新闻,2017,9,29
164,216,216,电竞产业加速催生经济新动能 强力拉动周边产业,上海证券报,2017,9,29
165,217,217,电竞教育：够专业才能让教育有力量 让梦想有翅膀,中国新闻网,2017,9,28
166,218,218,人民日报报道电竞比赛：虚拟空间竞技促进跨文化交流,新浪综合,2017,9,27
167,219,219,郑志刚：继续在旗下商场增加电竞元素,财华社,2017,9,26
168,221,221,电竞馆热潮:有电竞馆投资逾4千万 互联网界大佬加入,界面,2017,9,26
169,222,222,首届（沈阳）电竞英雄城市大赛热血对决 强势席卷辽沈奖金20万元,重庆商报,2017,9,23
170,223,223,大爆发的电竞教育该如何良性“供血”电竞行业,中国新闻网,2017,9,22
171,224,224,上海首次举办两岸电竞大赛 赛事总奖金30万元,中国新闻网,2017,9,20
172,225,225,王思聪和他身后的电竞帝国 各大上市公司暗流涌动,经济观察报,2017,9,19
173,226,226,电竞产业新风口:从市场走向学校 年内规模望达700亿,21世纪经济报道,2017,9,19
174,227,227,游戏公司加速布局电竞 产业职业化正起步,21世纪经济报道,2017,9,19
175,228,228,央视报道中国电竞 CS:GO备受关注,中国新闻网,2017,9,18
176,229,229,王思聪和他身后的电竞帝国,经济观察报,2017,9,17
177,231,231,揭秘王思聪身后的电竞行业:持续增长 黄金时代正到来,经济观察网,2017,9,16
178,232,232,电竞产业市场规模或达700亿元 电竞赛事将超过100场,中国证券报,2017,9,16
179,233,233,电竞行业开打白刃战,经济观察网,2017,9,16
180,234,234,电竞手游增长率809%冠绝全球 中国选手总奖金排名第1,澎湃新闻,2017,9,13
181,235,235,联盟电竞携手深赛格 借力华强北发展电竞业务,新浪港股,2017,9,11
182,236,236,英雄互娱战略签署K11 打造线下电竞商业生态圈,经济观察网,2017,9,11
183,237,237,华强北转型未雨绸缪　联盟电竞与深赛格联手试水电竞,证券日报,2017,9,11
184,238,238,“反差萌”转型 忠县成电竞“大玩家”,重庆商报,2017,9,8
185,239,239,强强联手 体育电竞+地产牵手合作,重庆商报,2017,9,7
186,241,241,电竞投资机遇何在?,重庆商报,2017,9,4
187,242,242,CS：GO“点亮”中国 电竞行业再现爆发性机遇,中国新闻网,2017,9,1
188,243,243,电竞公司盖娅互娱上半年净利下滑31.89%,北京商报,2017,8,30
189,244,244,李嘉诚也看好电竞？他投资的雷蛇要在香港上市,21世纪经济报道,2017,8,29
190,245,245,英雄互娱：移动电竞领先优势明显 营业收入同比大涨48.77%,中证网,2017,8,29
191,246,246,英雄互娱成新三板电竞手游领军企业,新浪综合,2017,8,29
192,247,247,633电竞：令你成为游戏世界的焦点 实现人生巅峰价值,重庆商报,2017,8,29
193,248,248,马斯克的AI机器人 击败人类顶级电竞玩家,第一财经日报,2017,8,17
194,249,249,马斯克的AI机器人击败人类顶级电竞玩家,一财网,2017,8,16
195,250,250,运营求新为中国电竞增恒力 完美世界表现出色,每日经济新闻,2017,8,16
196,251,251,第七届DOTA2国际邀请赛落幕 中国电竞战队显实力,中国新闻网,2017,8,14
197,252,252,2017守望先锋电竞夏季赛开赛 12支战队逐鹿,重庆商报,2017,8,13
198,253,253,TI7奖金1亿6超NBA，电竞产业如此火爆三大原因,中国新闻网,2017,8,10
199,254,254,深圳电竞获2000万元天使轮融资,北京商报,2017,8,8
200,255,255,香港暑期首推大型电竞音乐节,经济日报,2017,8,8
201,256,256,电竞进入“群雄争霸”时代 香港、内地多形态突围,21世纪经济报道,2017,8,8
202,257,257,香港举办首届电竞音乐节,新华网,2017,8,4
203,258,258,直尚电竞与新华电脑学校联合推出电竞专业,中国新闻网,2017,8,4
204,259,259,完美世界游戏出海、电竞再获关注,中国新闻网,2017,8,3
205,261,261,普华永道：香港具电竞发展潜力 创板可吸游企上市,FX168,2017,8,1
206,262,262,李嘉诚联手大佬扎堆入股电竞公司 雷蛇冲刺港股IPO,新浪综合,2017,7,31
207,263,263,北京视境百人VR电竞体验ChinaJoy首秀,中国新闻网,2017,7,28
208,264,264,频频发力 IGXE.CN加速电竞产业布局,中国新闻网,2017,7,28
209,265,265,游戏精品化成趋势 上市公司发力海外与电竞市场,中国证券报,2017,7,28
210,266,266,游戏衍生日趋完善，电竞周边或成翘楚,中国新闻网,2017,7,27
211,267,267,电竞列入杭州亚运会比赛项目 谁将受益,FX168,2017,7,26
212,268,268,香港将首次举办电竞音乐节 希望吸引更多年轻游客访港,新华网,2017,7,25
213,269,269,直尚电竞获数千万Pre-A轮融资,北京商报,2017,7,25
214,271,271,咸鱼游戏携傲世堂推3D对战卡牌《猪与地下城》入局移动电竞,中国新闻网,2017,7,25
215,272,272,进击的雷蛇：打造游戏生态 电竞硬件奇兵展露中国野心,时代周报,2017,7,25
216,273,273,耀宇文化：电竞蓝海欲打造超级碗 增持评级,中证网,2017,7,22
217,274,274,直尚电竞完成千万Pre-A轮融资 电竞教育任重道远,中国新闻网,2017,7,21
218,275,275,上下游企业开始盈利 移动电竞产业逐渐成熟,中国经济网,2017,7,20
219,276,276,移动电竞产业逐渐成熟,经济日报,2017,7,20
220,277,277,从电竞玩家到资本宠儿 雷蛇拟赴港上市“开玩”手游,上海证券报,2017,7,18
221,278,278,电竞巨头雷蛇将赴港IPO 联络互动持股5.01%,证券时报,2017,7,18
222,279,279,王者荣耀背后的电竞江湖:规模望达千亿 巨头纷纷涌入,中国经济周刊,2017,7,17
223,282,282,王者荣耀背后的电竞江湖,经济网,2017,7,17
224,283,283,全球电竞潮牌雷蛇赴港上市 计划进军中国手游市场,一财网,2017,7,15
225,284,284,移动电竞市场井喷式增长 2017年将全面超越端游,21世纪经济报道,2017,7,14
226,285,285,移动电竞年中盘点：产业链完善 步入井喷式增长,中国经济网,2017,7,13
227,286,286,暴雪打造NBA式电竞联赛 首个中国战队组建,第一财经日报,2017,7,13
228,287,287,[公司]郴电国际以1.59亿元竞得中水圣达1亿股股权,全景网,2017,7,11
229,288,288,电竞风口催生电竞教育 南京直尚电竞引领行业破局,中国新闻网,2017,7,10
230,289,289,成都的“电竞梦”：低房价、高工资打造“手游之都”,21世纪经济报道,2017,7,6
231,291,291,成都的电竞梦：低房价高工资打造手游之都,21世纪经济报道,2017,7,6
232,292,292,古中人：雷蛇上市利好电竞发展,新浪港股,2017,7,5
233,293,293,首批高校本科电竞专业招生,法治周末,2017,7,5
234,294,294,中国成最大电竞市场：人才缺口26万 需有效商业模式,第一财经日报,2017,7,4
235,295,295,国家体育总局再办电竞赛事 B5电竞馆成电竞校场,中国经济网,2017,7,3
236,296,296,WCA海外赛区陆续开赛 电竞国际生态圈建立,中国新闻网,2017,6,29
237,297,297,三四线的电竞小镇投资潮： 地方产业对接成难题,21世纪经济报道,2017,6,28
238,298,298,美媒称腾讯比肩任天堂 将共同引领全球电竞市场,新浪综合,2017,6,26
239,299,299,古中人：香港电竞热的最大得益者“柏能集团”,新浪港股,2017,6,26
240,300,300,WCA国际电竞学院火爆招生 开辟电竞新篇章,中国新闻网,2017,6,23
241,301,301,电竞行业：站在“风口”上，“钱”途在何方？,中国经济网,2017,6,22
242,302,302,腾讯近五亿元战略入股掌趣科技，意在整合布局电竞手游生态链,新华网,2017,6,21
243,303,303,腾讯正在攻入下一个蓝海 电竞五年内布局生态链,21世纪经济报道,2017,6,21
244,304,304,联盟电竞独家承办暴雪赛事,证券日报,2017,6,21
245,305,305,腾讯电竞发布新五年计划 开启中国电竞“黄金五年”,经济观察网,2017,6,20
246,306,306,"传媒行业:腾讯电竞五年规划,关注相关概念股",全景网,2017,6,20
247,307,307,被《王者荣耀》加持的腾讯电竞帝国如何带着上下游一起挣钱？,界面,2017,6,19
248,308,308,腾讯电竞推五年计划 拟打造千亿规模产业,证券时报,2017,6,19
249,309,309,全省首个电竞数娱小镇落户下城,新华网,2017,6,19
250,311,311,VSPN助力腾讯打造电竞王朝 共创“黄金五年”,中国新闻网,2017,6,18
251,312,312,半个电竞圈大佬都来了 看腾讯（00700）电竞黄金五年的“长跑打法”,智通财经网,2017,6,17
252,313,313,[互动]云图控股：云图电竞馆均可举办腾讯授权的合作赛事,全景网,2017,6,16
253,314,314,WCA国际电竞学院携手北开华嘉 开创竞教育新模式,中国新闻网,2017,6,16
254,315,315,京东游戏成立泛娱乐产业联盟 收购职业站队进军电竞产业,中国网,2017,6,15
255,316,316,2017 TGA夏季总决赛首周亮点回顾：“神奇女侠”打入电竞战队,中国新闻网,2017,6,14
256,317,317,电竞市场或破700亿，各方向处于怎样的投资阶段,中国新闻网,2017,6,14
257,318,318,电竞市场或将突破700亿，各细分方向处于怎样的投资阶段？,智通财经网,2017,6,13
258,319,319,电竞企业“超神互动”获投3亿元,北京商报,2017,6,12
259,320,320,湖南电竞网咖联赛进入第二阶段,新华网,2017,6,8
260,321,321,揭秘电竞培训班：思维反应要求高 50学员3人过关,新华网,2017,6,7
261,322,322,电竞战队常奥RW获千万元pre-A轮融资,北京商报,2017,6,6
262,323,323,CS:GO世界顶级赛事首次落户中国 电竞产业发展盛况空前,中国新闻网,2017,6,5
263,324,324,周 晨：中国电竞产业发展前景可期,中国经济网,2017,6,5
264,325,325,中国电竞产业发展前景可期,经济日报,2017,6,5
265,326,326,四川三所高校将开设电竞专业 培养主播教练等,新华网,2017,6,4
266,327,327,海信聘电竞天团为首席体验官 旨在提升专业画质,中国新闻网,2017,6,2
267,328,328,中国电竞产业市场规模持续增长 赛事经济如火如荼,新浪综合,2017,5,31
268,329,329,业内：体育产业大环境向好 电竞产业发展前景可期 ,经济参考报,2017,5,31
269,332,332,业内人士：中国电竞产业发展前景可期,中国证券网,2017,5,30
270,333,333,玩游戏不再是不务正业？电竞高手堪比战机飞行员，亚运会上将成为正式项目,第一财经网公众号,2017,5,26
271,334,334,电竞工委会筹备成立，宏图Brookstone等涉足布局,中国新闻网,2017,5,26
272,335,335,电竞市场登堂入室 4亿玩家引爆资本,第一财经日报,2017,5,26
273,336,336,海信赞助美国EG电竞战队 体育营销套餐再添“新品”,中国新闻网,2017,5,25
274,337,337,赞助电竞！海信体育营销“越玩越6,中国网,2017,5,25
275,338,338,京东深度布局电竞生态 与LGD联手打造强IP文化,中国经济网,2017,5,24
276,339,339,德媒：中国电竞独领风骚 电游玩家成明星,新华社,2017,5,23
277,342,342,青年电竞大赛周日决战江城,新华网,2017,5,20
278,343,343,2亿《王者荣耀》玩家，拯救腾讯（00700）移动电竞梦,智通财经网,2017,5,19
279,344,344,金沙中国：非博彩业务占比将超6% 正研究电竞等新品种,智通财经网,2017,5,17
280,345,345,腾讯计划芜湖建立电竞小镇,北京商报,2017,5,17
281,346,346,雏鹰农牧：电竞基金会将结合泛娱乐跨领域投资合作,证券时报,2017,5,16
282,347,347,罗技携手腾讯互娱深耕电竞市场,中国经济网,2017,5,16
283,348,348,李嘉诚和记电讯旗下“3集团“结盟Razer进军电竞,智通财经网,2017,5,15
284,349,349,热血电竞 WCA2017创新赛事缔造传奇,中国新闻网,2017,5,12
285,351,351,联盟电竞携手完美世界剑指中国电竞千亿市场,中国新闻网,2017,5,11
286,352,352,电竞主播第一梯队年收入过千万 大部分人基本无收入,三湘都市报,2017,5,8
288,354,354,Q1电竞报告：移动电竞首超PC 直播淡出投资热点,中国新闻网,2017,4,27
289,355,355,软岛科技2016年营收增长147%，电竞布局成主要增长点,中国新闻网,2017,4,26
290,356,356,华西村第三代孙喜耀：曾考虑在外单干 与王思聪电竞,新浪综合,2017,4,21
