,Unnamed: 0,Unnamed: 0.1,title,source,year,month,day
291,357,357,阿里体育将电竞推入亚奥赛事 2022年亮相亚运会,新浪综合,2017,4,20
292,358,358,多地抢滩电竞产业 重庆忠县拟投资40亿 打造“电竞小镇”,21世纪经济报道,2017,4,19
293,359,359,入选亚运会正式项目 电竞产业“风口”来了,上海证券报,2017,4,18
294,360,360,电竞进入2022年亚运会,北京商报,2017,4,18
295,361,361,电竞将成亚运会正式比赛项目 行业再迎春天？,每日经济新闻,2017,4,18
296,362,362,电竞成为2022年亚运会正式项目 这些上市公司已抢先入场,中国证券网,2017,4,17
297,363,363,亚奥理事会与阿里体育达成合作 电竞将进入杭州亚运会,中国新闻网,2017,4,17
298,364,364,电竞成为2022年杭州亚运会正式项目,证券时报网,2017,4,17
299,365,365,老牌电竞对战平台浩方 15周年发布会即将揭秘,新华网,2017,4,16
300,366,366,联盟电竞新馆开到拉斯维加斯,新华网,2017,4,15
301,367,367,联盟电竞新店落户拉斯维加斯,新华网,2017,4,14
302,368,368,以创新赛事铸就品牌护城河 WCA布局生态电竞星球,中国新闻网,2017,4,13
303,369,369,联盟电竞新馆落户拉斯维加斯明年初开业,证券日报,2017,4,13
304,370,370,忠县强力进军电竞产业力推集群化发展,重庆商报,2017,4,13
305,371,371,联盟电竞新馆落户拉斯维加斯全球电竞网络稳步推进,中国新闻网,2017,4,12
306,372,372,联盟电竞在美建立新电竞场馆 预计2018年初开业,中国网,2017,4,12
307,373,373,《CS：GO》归来，国服成撬动中国电竞格局支点,每日经济新闻,2017,4,12
308,374,374,中国数码文化再配股 引林俊杰代言电竞战队,智通财经网,2017,4,9
309,375,375,中国数码文化(08175)获授予电竞战队使用林俊杰肖像独家权利 涉及发行2265万股代价股,智通财经网,2017,4,7
310,376,376,电竞体系 升级之路,第一财经日报,2017,4,7
311,377,377,专业电竞人才缺口20万 WCA2017公布国际教育计划,中国新闻网,2017,3,28
312,378,378,WCA2017年度发布会：突破赛事边界 引领电竞生态,经济观察网,2017,3,24
313,379,379,FunPlus领投北美顶级电竞团队Cloud9 众多明星投资人跟投,经济观察网,2017,3,24
314,380,380,京东宣布组建电竞战队 进军泛娱乐领域,中国证券网,2017,3,22
315,381,381,电竞麻将无缘全运会,重庆商报,2017,3,21
316,382,382,阿里体育发布移动电竞战略 将建职业联盟体系,中国证券网,2017,3,14
317,383,383,移动电竞促游戏业持续增长 用户超2亿收入翻倍 ,中国新闻网,2017,3,2
318,384,384,《王者荣耀》年赚70亿 移动电竞或迎500亿增长空间,中国新闻网,2017,3,1
320,386,386,2016年国内电竞总产值达269亿元,北京商报,2017,2,23
321,387,387,云图控股：农村电竞+理财高成长 买入评级,中证网,2017,2,18
322,388,388,NBA正式 杀入电竞领域,第一财经日报,2017,2,13
323,389,389,NBA正式杀入电竞领域,一财网,2017,2,12
324,2,2,联众(06899)架构新建 电竞自网游业务分离,智通财经网,2017,2,9
325,3,3,联络互动4亿认购中国数码文化可转债 共谋“移动电竞”,中国证券网,2017,2,9
326,4,4,电竞热遭遇人才短缺 英雄互娱联手高校开办专业,每日经济新闻,2017,1,19
327,5,5,瞄准年轻客群 国美进军电竞产业,北京商报,2017,1,18
328,6,6,建战队搞联赛 国美宣布进军电竞产业,中国新闻网,2017,1,18
329,7,7,行业营收来源比例“失调” 三大短板待解 联盟电竞欲打综合模式牌甩开对手,中国经济网,2017,1,18
330,8,8,中国数码文化寄望内容逐鹿电竞 行政总裁详解背后原因,证券日报,2017,1,18
331,9,9,电竞行业营收来源比例“失调” 三大短板待解,证券日报,2017,1,18
332,12,12,中国电竞市场引来资本窥伺,《小康》,2017,1,16
333,13,13,电竞年度盛典落幕,新华网,2017,1,13
334,14,14,WESG世界总决赛开赛 电竞领域首个反兴奋剂倡议面世,中国新闻网,2017,1,12
335,15,15,WESG电竞总决赛今开战,重庆商报,2017,1,12
336,16,16,2016中国电竞年度盛典盛大开幕开启电竞至高荣誉之门,经济观察网,2017,1,10
337,17,17,电竞黄金时代：从洪水猛兽到吸金产业,中国经济周刊,2017,1,9
338,18,18,中国电竞市场去年规模达400亿,北京商报,2017,1,9
339,19,19,QQ将投入5亿资源支持“电竞梦想成就计划”,证券时报网,2017,1,6
340,20,20,UCG总决赛线上线下观看总人数爆发增长 高校电竞崛起,中国新闻网,2017,1,5
342,22,22,联络互动产业版图拼上内容板块影视、电竞、直播一个不落,证券日报,2017,1,5
343,23,23,电子巨头的转型求索：国内最大电竞馆落户“华强北”,经济观察网,2017,1,3
344,24,24,电竞市场蓄势待发：巨头加速培育市场 细分领域求发展,中国证券报-中证网,2016,12,31
345,25,25,2016中国电竞年度盛典奖项提名公布,经济观察网,2016,12,23
346,26,26,华强北市场转型瞄上电竞深赛格联手联盟电竞尝试电竞馆业务,证券日报,2016,12,22
347,27,27,2016年十大电竞时刻,界面,2016,12,22
348,28,28,联盟电竞携手深赛格 电竞成传统电子市场转型催化剂,新浪港股,2016,12,21
349,29,29,萧泓：中国电竞需要人才和赛事,界面,2016,12,21
350,32,32,外媒电竞报告：2016年增长之后将在17年引来风暴,界面,2016,12,20
351,33,33,电竞市场六年增长10倍 腾讯之后又来了国家队,界面,2016,12,19
352,34,34,WCA倾力打造电竞生态圈 公司称未来方向一定是上市,证券日报,2016,12,19
353,35,35,银川深耕电竞产业,经济日报,2016,12,19
354,36,36,世界电竞大赛全球总决赛中国战队成大赢家,新华网,2016,12,18
355,37,37,丁东：电竞行业需对资本涌入有所鉴别,中国政府网,2016,12,18
356,38,38,电竞产业进入快车道 赛事接踵而至企业积极布局,中国证券报-中证网,2016,12,16
357,39,39,赛事接踵而至：电竞产业进入快车道 资本市场积极布局,中国证券报-中证网,2016,12,16
358,40,40,深圳赛格股份有限公司关于与天津联盟电竞互联网科技有限公司签署战略合作协议的公告,证券时报,2016,12,16
359,41,41,深赛格牵手联盟电竞打造深圳电竞馆项目,证券时报,2016,12,16
360,42,42,深赛格与天津联盟电竞战略合作,中证网,2016,12,15
361,43,43,深赛格与天津联盟电竞签署战略合作协议,中国证券网,2016,12,15
362,44,44,争议中的电竞：洪水猛兽还是新锐产业,新华网,2016,12,14
363,45,45,高溢价引资本涌入电竞行业,时代周报,2016,12,13
364,46,46,电竞难掩急功近利：市场年增速超30% 从业企业估值暴涨,北京商报,2016,12,12
365,47,47,“钛度科技”李晓峰：电竞冠军转型创业菜鸟,经济参考报,2016,12,9
366,48,48,腾讯电竞谋划独立 马化腾想做游戏界的英超联赛,界面,2016,12,8
367,49,49,网红频出资本猎逐 电竞业发展如何“健康成长”？,中国新闻网,2016,12,7
368,60,60,兄弟惜英雄？影视霸主电竞新贵欲上演新三板世纪联姻,新浪财经,2016,11,25
369,61,61,华谊兄弟筹划百亿元重组 抢滩移动电竞风口,证券日报,2016,11,25
370,62,62,华谊兄弟二度牵手英雄互娱 发力移动电竞,证券时报,2016,11,25
371,63,63,华谊兄弟筹划百亿元重组 控股英雄互娱 抢滩“移动电竞”风口,证券日报,2016,11,25
372,64,64,游视拆分直播电竞业务 聚力传媒拟收购龙珠直播100%股权,中国网,2016,11,16
373,65,65,OKCoin币行比特币 区块链技术解决电竞行业失信问题,FX168,2016,11,11
374,66,66,南极电商超50%净利率存疑：阿里京东竞折腰,中国经济网,2016,10,26
375,67,67,CCGA颁奖盛典聚集电竞大咖,北京商报,2016,10,24
376,68,68,金利科技拟逾18亿收购微屏软件 布局电竞+VR,齐鲁晚报,2016,10,20
377,69,69,兰州电竞馆开馆：VR体验、网游产业热度攀升(图),中国新闻网,2016,10,8
378,73,73,阿里体育与巨人网络宣布达成移动电竞战略合作,新浪科技,2016,9,8
379,74,74,设立电竞专业，欠考虑还是“钱”考虑,北京商报,2016,9,8
380,75,75,万家文化的二次问询透露电竞行业秘密：主播分成差异大,界面,2016,9,6
381,76,76,还记得曾经的联众世界吗？ 如今进军体育电竞：不买战队，不养主播,证券时报网,2016,9,3
382,77,77,万家文化拟收购电竞企业 上交所二次询问标的公司详情,一财网,2016,9,1
383,78,78,S2总决赛将战 WCA构建电竞体育化生态圈,中国新闻网,2016,8,26
384,79,79,电竞产业狂飙突进 资本加速布局(股),证券时报网,2016,8,18
385,80,80,联盟电竞欧洲首发声：宣布成立分公司,新浪港股,2016,8,18
386,81,81,联盟电竞注资Esports Arena 联众出击北美意在全球,证券日报,2016,8,15
387,82,82,联众旗下联盟电竞注资北美电竞公司Esports Arena,中国证券网,2016,8,12
388,83,83,首届电竞奥运会将举行 上市公司积极入场,中国证券报-中证网,2016,8,12
389,84,84,万家文化并购重组：牵手明星赵薇进军电竞,新浪财经,2016,8,9
390,85,85,中国游戏直播市场规模将超2亿 电竞业尚处烧钱阶段,中国新闻网,2016,8,2
391,86,86,中国游戏直播市场规模将超2亿 电竞产业尚处于烧钱阶段,扬子晚报,2016,8,2
392,87,87,激活大众电竞市场的活力,经济日报,2016,8,1
393,88,88,英雄体育完成6.4亿元融资 成移动电竞市场的领先者 ,每日经济新闻,2016,7,29
394,89,89,国行版Xbox one S有望年底面市 发力影游联动、电竞、视频,一财网,2016,7,28
395,92,92,阿里体育欲洗牌电竞生态圈 将邀10000家网吧加盟电竞馆,中国新闻网,2016,7,27
396,93,93,与IeSF结盟，阿里体育构建电竞生态圈,国际金融报,2016,7,27
397,94,94,大众电竞亿万蓝海待挖掘 盛天网络“快乐电竞”抢先布局,证券时报网,2016,7,26
398,95,95,独家牵手IeSF 阿里体育构建电竞生态圈,证券时报网,2016,7,26
399,97,97,万家文化近8亿收购两电竞公司 加速“泛娱乐”产业布局,证券时报网,2016,7,22
400,98,98,万家文化拟7.8亿收购两公司 加速电竞领域布局,中国证券网,2016,7,22
402,100,100,蓝游文化“创联赛-全球电竞嘉年华”概念全面升级,中国新闻网,2016,7,18
403,101,101,中国数码文化：把周杰伦签进电竞,中国经营报,2016,7,16
404,102,102,电竞调研S3：体育总局权威人士谈电竞,新浪港股,2016,7,13
405,103,103,明星跨界电竞 风口上电竞直播的新尝试,21世纪经济报道,2016,7,12
406,104,104,王思聪再出手 3000万投资蓝游文化布局高校电竞,一财网,2016,7,1
407,105,105,中国数码文化携手乐视体育点燃DOTA2电竞之夜,中证网,2016,6,26
408,106,106,"投资高校电竞市场，""投胎能手""王思聪进一步加码？",一财网,2016,6,23
409,107,107,电竞草根调研S2：第三方顶级赛事难盈利，巨头笼罩成行业阴影,综合,2016,6,21
410,108,108,电竞产业风口：有望撬动千亿市场 或将诞生奥运会,每日经济新闻,2016,6,21
411,109,109,云集将来跨界打造电竞内容平台 王思聪出任董事长,一财网,2016,6,17
412,110,110,王思聪抢占网红电竞直播三大风口 超越父亲只是时间问题,中国企业家,2016,6,13
413,111,111,全国大学生电竞联赛湖北赛区将在汉“开战”,荆楚网-楚天金报,2016,6,12
414,112,112,2016全国电竞公开赛12月举办 总奖金高达110万元,证券时报网,2016,6,3
415,113,113,中国数码文化就电竞直播订战略合作协议,大智慧阿思达克通讯社,2016,6,3
416,114,114,雷柏科技：传统业务向电竞外设转型 推荐评级,中证网,2016,6,1
417,115,115,雷柏科技:传统业务向电竞外设转型 无人机、机器人领域异军突起,中证网,2016,6,1
418,116,116,电竞线下调研S1:网咖与电竞互不匹配 产业仍需资本催熟 ,新浪港股,2016,5,27
419,117,117,“创新秀”试水渠道价值 电竞市场或赢新未来,中国新闻网,2016,5,25
420,118,118,乐视体育冠名WCA布局电竞市场,北京商报,2016,5,25
421,119,119,乐视体育冠名WCA进军电竞行业,21世纪经济报道,2016,5,21
422,120,120,资本抢滩电竞产业 乐视体育凑热闹布局电竞教育 ,新浪财经,2016,5,21
423,121,121,赛事同质化 电竞产业混战抢地盘,中国经营报,2016,5,21
424,122,122,新文化:布局电竞产业 泛娱乐布局持续多元化,中证网,2016,5,20
425,123,123,新文化投资5000万元布局电竞产业,证券时报网,2016,5,18
426,124,124,新文化：投资5000万元布局电竞产业,中证网,2016,5,18
427,125,125,利好叠加机构详解电竞版图 6只个股上涨空间有望超50%,证券日报,2016,5,17
428,126,126,电竞入门必学三招,北京商报,2016,5,17
429,127,127,体育总局筹办首届电竞嘉年华 概念股活跃,中国证券网,2016,5,16
430,128,128,体育总局筹办首届电竞嘉年华,上海证券报,2016,5,16
431,129,129,[路演]雷柏科技:电竞系列占国内过半销售额,全景网络,2016,5,11
432,140,140,游戏概念股走强 移动电竞大赛成催化剂,证券时报,2016,4,14
433,141,141,全国移动电竞大赛下周一正式启动 概念股,新浪财经,2016,4,14
434,142,142,移动电竞体育正式“入场” 最好的时代来了吗？,东方网,2016,4,7
435,143,143,移动电竞体育正式“入场”,上海证券报,2016,4,7
436,144,144,博瑞传播拟参设项目公司涉足电竞行业,中国证券网,2016,4,6
437,145,145,雏鹰农牧：电竞布局有望加速 增持评级,中证网,2016,4,5
438,146,146,电竞 龙头应该在港股,综合,2016,4,5
439,147,147,[传闻求证]京东方A推电竞显示器？,全景网络,2016,4,5
440,148,148,机构看好7大行业 关注无人驾驶、电竞等,证券时报网,2016,3,31
441,149,149,启动首个原创赛事 阿里体育“热身”电竞产业,上海证券报,2016,3,31
442,153,153,二手车C2C电商融资竞速：“极品飞车”谁接盘？,21世纪经济报道,2016,3,30
443,154,154,雏鹰农牧牵手WE三大创始人 设电竞产业基金,每日经济新闻,2016,3,30
444,155,155,【一般推荐】通信宋嘉吉/王胜：迅游科技（300467）移动电竞与VR崛起，网游加速迎新起点——迅游科技公司更新报告,新浪财经,2016,3,29
445,156,156,雏鹰农牧一季度预计扭亏 斥资5亿参设电竞产业投资基金,证券时报网,2016,3,29
446,157,157,英雄互娱：坚持移动电竞商业化体育化运营,经济观察网,2016,3,29
447,158,158,复牌前日“高唱”电竞转型 金亚科技难掩投资者索赔声音,一财网,2016,3,29
448,159,159,国泰君安:移动电竞再掀青春热浪 市场非常广阔,全景网络,2016,3,29
449,160,160,【重点推荐】策略乔永远/戴康：移动电竞主题再掀青春热浪,新浪财经,2016,3,28
450,161,161,电竞行业加速发展 行业现蓝海机会(股),中国证券网,2016,3,28
451,162,162,传媒行业:总局推进移动电竞 继续看好VR内容,全景网络,2016,3,25
452,163,163,银川借力赛事发展电竞奥运经济,经济日报,2016,3,25
453,164,164,联众牵头成立“联盟电竞” 打响中国电竞全球攻略战,中国新闻网,2016,3,24
454,165,165,掌趣科技联手多家巨头打造“联盟电竞”,中国新闻网,2016,3,24
455,166,166,“联盟电竞”成立 体育化运作能“拯救”传统电竞？,一财网,2016,3,24
456,167,167,联众国际发起联盟电竞 将建十几个全球电竞馆,新浪科技,2016,3,24
457,168,168,官方首开移动电竞大赛，撬动百亿新风口,21世纪经济报道,2016,3,22
458,169,169,“电竞股”九九互娱登陆新三板 多高管曾是职业玩家,21世纪经济报道,2016,3,21
459,170,170,体育总局首推移动电竞大赛 会捕鱼也能进国家队,每日经济新闻,2016,3,21
460,171,171,移动电竞等风来,北京商报,2016,3,21
461,172,172,体育总局：电竞市场达270亿或开竞猜,21世纪经济报道,2016,3,19
462,173,173,深赛格涨停 拟携手网鱼科技涉足电竞领域 ,新浪财经,2016,3,15
463,174,174,深赛格拟联手“网鱼网咖”品牌涉足电竞业务,中国证券网,2016,3,14
464,175,175,WCA 2016开启电竞培训,北京商报,2016,3,14
465,176,176,营收增长13倍 中国第一村推出新三板电竞第一股！ ,新浪财经,2016,3,11
466,177,177,金亚科技参股子公司与IeSF共建电竞学院,证券时报网,2016,3,10
467,178,178,电竞创业公司抱团对抗巨头,北京商报,2016,3,4
468,179,179,DOTA2玩上新三板 电竞股耀宇文化亮相,每日经济新闻,2016,3,1
469,180,180,[互动]盛天网络:电竞是未来发展重点之一,全景网络,2016,2,23
470,181,181,中国数码文化进军电竞行业 1000万股权绑定周杰伦,中国经济网,2016,2,19
471,182,182,中国数码文化进军电竞行业 绑定周杰伦“赚大了”,证券日报,2016,2,19
472,183,183,周杰伦与数码文化成立电竞公司,北京商报,2016,2,18
473,184,184,中国数码文化拟与周杰伦在电竞领域合作,中国证券网,2016,2,17
474,185,185,[互动]中青宝:电竞平台和电竞赛事在计划中,全景网络,2016,2,17
475,186,186,周杰伦进军港股 与中国数码文化成立电竞公司,新浪港股,2016,2,17
476,187,187,快讯：中国数码文化高开1.2% 计划与周杰伦成立电竞公司,新浪港股,2016,2,17
477,188,188,周杰伦进军港股 电竞概念股将诞生,港股那点事,2016,2,17
478,189,189,基金挖掘结构性行情强势股 电竞行业关注度高,上海证券报,2016,2,17
479,192,192,文化部牵头成立电竞分会 概念股值得关注,证券时报网,2016,2,5
480,193,193,电竞热催熟伪潮牌,北京商报,2016,1,27
481,194,194,资本瞄上电竞市场创业公司,北京商报,2016,1,21
482,195,195,“年轻人”产业链受关注 苏宁进军电竞领域,中国经营报,2016,1,9
483,196,196,暴雪加码赛事电商入局电竞压力锐增,北京商报,2016,1,8
484,197,197,电商入局 电竞被迫加速,北京商报,2016,1,6
485,198,198,匹克牵手TCL涉足体育电竞市场,北京商报,2015,12,29
486,199,199,苏宁加码布局体育产业 进军电竞市场,中证网,2015,12,28
487,210,210,“电竞第一股”来了！网映文化NEOTV挂牌新三板,每日经济新闻,2015,12,16
488,211,211,万家文化:主业剥离 重点布局电竞传媒,中证网,2015,12,15
489,212,212,二十而退：一位前电竞选手的后电竞故事,界面,2015,12,12
490,213,213,王中军现身英雄互娱 华谊押宝移动电竞,每日经济新闻,2015,12,10
491,214,214,王思聪谈进电竞圈初衷：想帮选手改善生活,参考消息网,2015,12,8
492,215,215,2015年电竞市场产值或超500亿 缺乏核心竞争力遭诟病,新京报,2015,11,29
493,216,216,移动电竞虚假繁荣：目前难以谈盈利问题,国际金融报,2015,11,23
494,217,217,万家文化:旗下电竞公司与优酷土豆达成战略合作,中证网,2015,11,19
495,218,218,万家文化牵手优酷土豆 开展电竞与游戏文化IP合作,证券时报网,2015,11,19
496,219,219,万家文化旗下电竞公司与优酷土豆达成战略合作,中国证券网,2015,11,19
497,223,223,深扒国民老公的电竞事业:主播年薪千万不是事儿,金羊网-新快报,2015,11,16
498,224,224,浙江万好万家文化股份有限公司关于旗下万好万家电竞公司签订战略合作协议公告,上海证券报,2015,11,3
499,225,225,万好万家与永乐票务合作电竞传媒等业务,证券时报网,2015,11,2
500,226,226,[公司]万好万家电竞子公司与春秋永乐合作,全景网络,2015,11,2
501,227,227,万好万家牵手永乐票务合作电竞传媒等业务,中国证券网,2015,11,2
502,228,228,电竞直播平台鏖战在即,《法人》,2015,10,27
503,229,229,移动电竞行业两大阵营抗礼 手游产品稀缺价格高,第一财经日报,2015,10,26
504,232,232,移动电竞：蓝海还是苦海,第一财经日报,2015,10,26
505,233,233,王思聪身价从5亿变40亿：要做电竞娱乐国民老板,界面,2015,10,19
506,234,234,浙江万好万家实业股份有限公司关于旗下万好万家电竞公司签署战略合作协议的公告,上海证券报,2015,10,17
507,235,235,新三板里的游戏电竞公司:从王思聪的新三板情缘说起,全景网络,2015,10,9
508,236,236,万好万家布局电竞产业 催生亚文化传媒第一股,财经网,2015,9,28
509,237,237,浙江万好万家实业股份有限公司关于成立合资公司投资电竞产业的公告,上海证券报,2015,9,26
510,238,238,万好万家460万合资设立电竞传媒公司,证券时报网,2015,9,25
511,239,239,[公司]万好万家拟投460万合设电竞传媒公司,全景网络,2015,9,25
512,240,240,王思聪又投英雄互娱 欲建立电竞帝国？,第一财经日报,2015,9,15
513,241,241,电竞行业“复活”：俱乐部从30家增至千家,每日经济新闻,2015,9,8
514,242,242,顶级大赛奖金高达1800万美元 电竞产业链崛起揭秘,每日经济新闻,2015,9,8
515,243,243,王思聪助推顶级电竞主播年薪千万,每日经济新闻,2015,9,8
516,244,244,王思聪也看好的电竞：TI5总奖金达1837万美元,每日经济新闻网,2015,8,9
517,245,245,电竞馆现身长沙欲救网吧业 价格比网吧贵十倍,三湘都市报,2015,8,6
518,246,246,中手游肖健：强势进军移动电竞,新浪财经,2015,7,30
519,247,247,资本为何竞相押注农业电商,经济观察报,2015,7,26
520,248,248,资本蜂拥布局电竞产业 千亿市场争夺战打响在即,中国产经新闻报,2015,7,17
521,249,249,钢铁电商巨头首聚共商发展大计 行业开启竞合模式,大智慧阿思达克通讯社,2015,7,13
522,251,251,银川：“反梯度”战略催生电竞之都,经济日报,2015,7,13
523,252,252,[传闻求证]浙报传媒涉足电竞手游？,全景网络,2015,7,9
524,253,253,上能电力百日竞速新电改售电业务第一枪,经济观察报,2015,6,28
525,254,254,10亿元产业基金落户 银川电竞行业“非典型”崛起,21世纪经济报道,2015,5,26
526,255,255,中手游或分步回归A股 主攻移动电竞,一财网,2015,5,20
527,256,256,打游戏不如做主播 电竞解说收入超2000万,第一财经日报,2015,5,15
528,257,257,电竞结盟互联网流量大户：优酷造星 淘宝卖货,第一财经日报,2015,5,13
529,258,258,雏鹰农牧：互联网与电竞战略打开市值空间 买入评级,中证网,2015,5,12
530,259,259,[公司]金亚科技孙公司与淘宝合作电竞业务,全景网络,2015,5,8
531,261,261,中手游布局移动电竞 发布新款游戏拳皇,新浪财经,2015,5,7
532,262,262,金亚科技入主WCA 打造首个世界级电竞生态链,国际在线,2015,5,5
533,263,263,中手游肖健解读行业新风向：电竞手游强势崛起,新浪财经,2015,4,29
534,264,264,中手游杜鑫歆：移动电竞市场今年集中爆发,中国证券网,2015,4,24
535,265,265,游戏催生电竞主播新职业 你能拿千万年薪吗,重庆商报,2015,4,16
536,266,266,电竞解说的台前幕后,国际金融报,2015,4,13
537,267,267,传媒行业:电竞、彩票纷纷利好 影视内容后劲强大,全景网络,2015,4,7
538,268,268,金亚科技：游戏全产业链布局 电竞行业龙头,中证网,2015,4,7
539,269,269,选手变身主播：电竞平台要走视频网站的老路？,第一财经日报,2015,3,30
540,270,270,电竞解说员如何做到收入千万：能源富二代进入,第一财经日报,2015,3,26
541,271,271,电竞解说员如何做到收入千万,第一财经日报,2015,3,26
542,272,272,移动电竞时代到来 有望挑战腾讯,第一财经日报,2015,1,6
543,273,273,浙报传媒:打造电竞及智慧服务产业 坚定转型的传媒龙头,中证网,2014,12,31
544,274,274,浙报传媒:培植体育新业务 发力电竞新时代,中证网,2014,12,29
545,275,275,WCA精彩落幕 空中网开启国际化电竞之路,美通社,2014,10,6
546,276,276,科冕木业：WCA电竞大赛催生游戏第一股,证券时报网,2014,9,18
547,277,277,资本吹涨电竞直播泡沫,第一财经日报,2014,8,27
548,278,278,产业链初成电竞商业化需过两道坎,第一财经日报,2014,8,13
549,279,279,电商物流竞速战一触即发 资金实力成最大考验,中国新闻网,2014,8,12
550,281,281,资本涌入电竞行业第二春来了？,第一财经日报,2014,8,6
551,282,282,空中网张颖楠：端游机会在创新电竞化是趋势,新浪财经,2014,8,5
552,283,283,盘点网络新兴职业：电竞夺世界冠军可在北京买房,一财网,2014,7,24
553,284,284,汽车电商大热 产业竞合趋势渐显,经济观察报,2013,12,6
554,285,285,AMD四核APU 助力中国电竞队出征,新闻晚报,2013,8,2
555,286,286,国泰君安：浙报传媒 电竞与手游双驱动,证券时报网,2013,7,3
556,287,287,浙报传媒：转型坚决 电竞与手游双驱动,全景网,2013,7,2
557,288,288,SKL中韩对抗赛总决赛开幕 17173智造电竞文化,北京青年报,2013,6,21
558,291,291,竞速用户体验 电商逐鹿物流领域(图),天津网-每日新报,2013,1,3
559,292,292,电竞网游，已成行业新增长点,扬子晚报,2012,12,17
560,293,293,杭州：“电商”“快递”如影随形竞增长,中国网,2012,9,6
561,294,294,电商应从竞争走向竞合,大众网-大众日报,2012,8,17
562,295,295,电商应从“竞争”走向“竞合”,中国网,2012,8,16
563,296,296,仪电电子3138万竞得广电晶新100%股权,时报快讯-证券时报网,2012,7,6
564,297,297,电商竞开店中店　 品牌消费渐成网购主流,通信信息报,2012,4,12
565,298,298,陈年：物竞天择并非电商冬天,《新领军》杂志,2012,3,19
566,299,299,南海发展股份有限公司关于竞得佛山市南海绿电再生能源有限公司30%股权的提示性公告,证券时报网,2012,1,20
567,310,310,电竞总决赛,京华时报,2007,7,28
568,311,311,数百名电竞高手参加“电竞奥运会”,每日经济新闻,2007,5,21
569,312,312,GOC把快乐电竞进行到底,北京娱乐信报,2007,1,31
570,313,313,电竞上演终极PK GOC全国总决赛火爆京城,北京娱乐信报,2007,1,29
571,314,314,联想国际电竞比赛落幕 韩中选手各夺冠军,新华网,2006,12,13
572,315,315,联想擂响电竞总决赛（图）,华夏时报,2006,12,10
573,316,316,三星超越游戏携WCG建电竞生态圈,沈阳网-沈阳今报,2006,8,22
574,317,317,休闲类比赛将成电竞主角,北京娱乐信报,2006,8,4
575,318,318,[暑促进行时]联想电竞携“超人”锋行全国,金羊网-民营经济报,2006,7,31
576,319,319,成都掀起全球电竞风暴,四川新闻网-成都商报,2006,7,12
577,320,320,联想斥千万推电竞大赛 海内外全面开始“娱乐营销”,北京娱乐信报,2006,6,8
578,321,321,电竞大赛,京华时报,2006,5,13
579,322,322,电竞联赛牵动网吧开采“新矿”,四川在线-华西都市报,2006,4,27
580,323,323,网吧利润率减半 联盟电竞求出路,四川新闻网-成都商报,2006,4,26
581,324,324,电竞产业抢滩华南高校,金羊网-民营经济报,2005,12,8
582,325,325,电竞国家队挑战赛将鸣锣,扬子晚报,2005,9,20
583,326,326,高盛报告指出和电研究竞投大马3G牌,财华社,2005,8,5
584,327,327,电竞运动,人民网-市场报,2005,8,3
585,328,328,2005电竞运动会揭幕（电子竞技）,人民网-市场报,2005,6,3
586,329,329,联想携手ＧａｍｅＳｐｏｔ举办电竞大赛,北京晨报,2005,1,19
587,330,330,联想锋行电竞挑战赛昨日开战,北京晨报,2004,11,11
588,331,331,电竞精英大赛“猎人”夺冠,四川新闻网-成都商报,2004,9,18
