,Unnamed: 0,title,source,year,month,day
354,354,百视通总冠名G联赛 全平台直播电子竞技,南都周刊,2016,7,7
355,355,清华同方机械革命助力北京电子竞技公开赛,新浪手机,2016,7,4
356,356,天津泰达成立中超首家电子竞技足球俱乐部,中国证券网,2016,7,1
357,357,香港动漫电玩节将迎“成人礼” 开大型电子竞技派对,中国新闻网,2016,6,28
358,358,最近一周机构力推的50只股票 北辰实业意欲切入电子竞技产业,投资者报,2016,6,20
359,359,北辰实业:布局电子竞技行业 会展龙头持续兑现,中证网,2016,6,16
363,363,北辰实业：布局电子竞技行业，会展龙头持续兑现,证券时报网,2016,6,16
364,364,北京北辰伙同方传媒拟承办大型电子竞技赛事,大智慧阿思达克通讯社,2016,6,14
365,365,北辰实业下属公司牵手同方传媒 电子竞技领域展开合作,证券时报网,2016,6,14
366,366,江苏省电子竞技大赛在常州落下帷幕,扬子晚报,2016,6,8
367,367,雷柏科技：键鼠传统主业仍是业绩支撑，电子竞技是重要增长点,证券时报网,2016,6,7
368,368,电子竞技全国季军搭被专车司机挑断手筋 司机已被拘留,法制晚报,2016,6,5
369,369,电子竞技全国季军搭滴滴专车遭砍 被司机挑断手筋,财经网,2016,6,5
370,370,电子竞技选手遭滴滴司机挑断手筋,综合,2016,6,5
371,371,电子竞技全国季军搭滴滴专车被司机挑断手筋,新浪科技,2016,6,5
372,372,电子竞技选手与专车司机发生争执 遭其挑断手筋,综合,2016,6,5
373,373,首届中国电子竞技嘉年华11月举行,中国体育报,2016,5,17
374,374,2016中国电子竞技嘉年华倒计时 概念股望爆发(附股),证券时报网,2016,5,16
375,375,2016中国电子竞技嘉年华倒计时 概念股,证券时报网,2016,5,16
376,376,国家体育总局将首次牵头举办电子竞技嘉年华,21世纪经济报道,2016,5,15
377,377,电子竞技成教育文化信息消费创新行动亮点,中国证券网,2016,4,26
378,378,文化部将启动文化娱乐业转型升级 电子竞技望成重要内容,中国证券网,2016,4,25
379,379,电子竞技蓬勃向上 首选曲面液晶显示器,中关村在线,2016,4,25
388,388,完美世界CEO萧泓：电子竞技是2016最大浪潮,21世纪经济报道,2016,4,1
389,389,美媒：中国电子竞技在矛盾中发展 民众对其存有偏见,环球时报,2016,3,31
390,390,电子竞技大赛也开始严防兴奋剂,中国青年报,2016,3,30
391,391,加快建设电子竞技生态,经济日报,2016,3,29
392,392,首届全国移动电子竞技大赛将开 概念股望爆发(附股),证券时报网,2016,3,22
393,393,A股低开震荡失守3000点，电子竞技概念股掀涨停潮,21世纪经济报道,2016,3,22
394,394,全国首届移动电子竞技大赛将开 概念股,中国证券网,2016,3,22
395,395,省电子竞技赛事启动,浙江日报,2016,3,20
396,396,全国移动电子竞技大赛将从４月开始进行,新华网,2016,3,19
397,397,佛山首届英雄联盟电子竞技精英大赛开打！,羊城晚报,2016,3,16
398,398,我国电子竞技行业将正式走上快车道,中国产经新闻报,2016,3,15
399,399,国际电子竞技联盟携手WCA 欲打造电竞奥运,齐鲁晚报,2016,3,15
401,401,深赛格牵手网咖布点“电子竞技”实体店,证券时报,2016,3,15
402,402,深赛格与上海网鱼信息签署战略合作协议 协同布点“电子竞技”实体店,中国资本证券网,2016,3,14
403,403,深赛格牵手国内最大“网咖”进军电子竞技,证券时报网,2016,3,14
404,404,金亚科技布局游戏产业生态链 建立电子竞技学院,中国新闻网,2016,3,13
405,405,国旅联合股份有限公司关于签订中国电子竞技嘉年华合作协议书的公告,上海证券报,2016,3,11
406,406,电子竞技：粉丝生意之后的IP大战,创事记,2016,3,8
407,407,CCTV再度聚焦电子竞技 产业成熟资本圈地,齐鲁晚报,2016,2,26
408,408,电子竞技观众比肩NBA 中国电竞超韩国成最大市场,四川在线-华西都市报,2016,2,24
409,409,国外的最新电子竞技生态地图一月版,36氪,2016,2,4
410,410,浙报传媒:布局大数据、社区养老和电子竞技 未来空间大,中证网,2016,2,3
411,411,图集：海南第五届“问道杯”电子竞技大赛总决赛拉开战幕,新浪旅游,2016,1,18
412,412,电子竞技 身手不凡,中国体育报,2016,1,15
413,413,第二届电子竞技高校总决赛开幕 千余所高校参赛,新浪体育,2016,1,10
414,414,第二届电子竞技高校总决赛开幕 冠军队将赴日本交流,东方网,2016,1,10
415,415,全国首档电子竞技题材影视剧项目沪上启动,东方网,2016,1,9
416,416,电竞主管部门：将办移动电子竞技大赛 或含棋牌,新浪体育,2016,1,1
417,417,苏宁战略布局电子竞技 全产业链式投入,经济观察网,2015,12,29
418,418,莱茵体育:切入电子竞技 体育生态圈建设再迈步,中证网,2015,12,28
419,419,移动电子竞技大赛将开 抢滩港股四板块,智通财经网,2015,12,26
440,440,山西电子竞技运动会总决赛在两博会精彩上演,新浪彩票,2015,10,15
441,441,魅力新山西 精彩两博会：我省电子竞技委员会成立,山西日报,2015,10,14
442,442,万好万家:布局电子竞技 加码二次元 业绩拐点将现,中证网,2015,10,9
443,443,玉米科技成为CIG中国电子竞技大会战略合作伙伴,新浪游戏,2015,9,29
444,444,国内首例电子竞技游戏网络直播不正当竞争纠纷案一审宣判,法制网-法制日报,2015,9,24
445,445,中国大陆首例电子竞技比赛直播不正当竞争纠纷判决,中国新闻网,2015,9,24
446,446,2015全国电子竞技公开赛深圳选拔赛即将开赛,新浪游戏,2015,9,23
447,447,被王思聪点燃的电子竞技，还有三个未解难题,创事记,2015,9,21
448,448,光明日报：别用有色眼镜看电子竞技产业,新浪游戏,2015,9,18
449,449,电子竞技行业应该如何包装？选手需要更加明星化,新浪游戏,2015,9,14
450,450,电子竞技，你的魅力不可抵挡,经济日报,2015,9,13
451,451,视频：我要做电子竞技达人,,2015,9,10
452,452,“铁幕杯”国际电子竞技比赛落下帷幕,国际在线,2015,9,10
453,453,深度：电子竞技坚持四年 王思聪绝不是玩票,新浪游戏,2015,9,7
454,454,电子竞技坚持四年 他绝不是玩票,深圳晚报,2015,9,7
455,455,商业模式逐渐成熟 全球电子竞技规模已达16亿元,新浪游戏,2015,9,1
456,456,NEST全国电子竞技大赛获冠名 移动互联网助力网游,新浪体育,2015,8,29
457,457,风暴英雄入选全国电子竞技大赛 8月开战,,2015,8,19
458,458,【电子竞技开课】学校开设CS和DOTA2课程,国际在线,2015,8,14
459,459,国家体育总局：积极推进中国电子竞技发展,中国新闻网,2015,8,9
461,461,从ＷＣＡ火爆ＣＪ看中国电子竞技崛起之路,北京晨报,2015,8,7
462,462,图集：云南首家电子竞技生活中心开业 致力打造专业电游平台,新浪旅游,2015,8,1
463,463,专题：WCA2015世界电子游戏竞技大赛,,2015,7,14
464,464,深圳电子竞技崛起 Reic战队一鸣惊人,深圳晚报,2015,7,14
465,465,百万大奖 NEST2015全国电子竞技大赛启动,新浪体育,2015,7,6
466,466,DK电子竞技俱乐部风暴英雄韩国分部成立,,2015,7,6
467,467,我省助推网吧升级启动电子竞技大赛,荆楚网-楚天都市报,2015,7,4
468,468,XEG2015电子竞技大赛决赛7月4日重庆打响,,2015,6,30
469,469,体育总局力撑电子竞技产业发展,大洋网-广州日报,2015,6,12
470,470,2015中国电子竞技大会参赛人数超50万,新浪科技,2015,6,11
471,471,国家体育总局：体育信息改革催生电子竞技,,2015,6,9
472,472,新民晚报：电子竞技成为体育界的新宠儿,,2015,6,5
473,473,电子竞技的眼泪：落幕于剑盾 来年再见ZSMJ,,2015,5,28
474,474,天梯，金元浪潮下的中国电子竞技现状！,,2015,5,22
475,475,电子竞技 将成为中国最具竞争力的体育项目之一,新浪体育,2015,5,21
476,476,雏鹰农牧:养猪企业欲借电子竞技发展粉丝经济,新京报,2015,5,18
477,477,淘宝和优土都看上了一个电子竞技比赛：WCA,界面,2015,5,14
478,478,王思聪所在的电子竞技圈冠军资金池达亿元,南方都市报,2015,5,13
479,479,创联赛高校电子竞技赛事华东赛区FIFA冠军产生,新浪体育,2015,5,12
482,482,全球电子竞技市场规模超6亿美元 中韩主导,,2015,5,10
483,483,全球电子竞技市场规模超6亿美元,中国证券报-中证网,2015,5,8
484,484,电子竞技市场规模超6亿美元 全球观众1.34亿,新浪科技,2015,5,7
485,485,《荆棘之路》将映 电子竞技向影视迈步,新浪娱乐,2015,5,5
486,486,IET义乌国际电子竞技大赛落幕 观看人数再创新高,新浪体育,2015,4,30
487,487,风暴宿舍英雄决赛：电子竞技里程碑式的成功,,2015,4,30
488,488,IET电子竞技大赛落下帷幕 周冬冬夺得冠军,,2015,4,30
489,489,2015义乌国际电子竞技大赛总决赛4月27日激情开战,新浪体育,2015,4,28
490,490,深挖电子竞技商业价值增量 潜在百亿市场再思考,证券时报网,2015,4,27
491,491,中国手游杜鑫歆：未来会着力发展移动电子竞技业务,新浪游戏,2015,4,24
492,492,电子竞技：寒冬已过 期待春天,中国产经新闻,2015,4,22
493,493,中信建投:中小公司研究-潜力无限的朝阳行业--电子竞技,全景网络,2015,4,15
494,494,WCA2015世界电子竞技大赛 DOTA2项目直播报道专题,,2015,4,14
495,495,麻将德扑成电子竞技？ Angelababy为赛事代言,新浪体育,2015,4,11
496,496,电子竞技走出公寓 EDG新基地落成剪彩,,2015,4,8
497,497,电子竞技回归主流：哪些概念股不可错过,大智慧阿思达克通讯社,2015,4,7
498,498,电子竞技蓬勃发展 已成数十亿美元的产业,,2015,4,3
499,499,电子竞技是如何改变“使命召唤”系列的？,新浪游戏,2015,4,1
502,502,世界电子竞技大赛将历时278天 优胜者瓜分1亿奖金,新华网,2015,3,29
503,503,风暴英雄入选世界电子竞技大赛WCA 四月份开赛,,2015,3,25
504,504,WCA世界电子竞技大赛启动 全球5大赛区角逐1亿奖金,新华网,2015,3,24
505,505,电子竞技 多巴胺背后的产业盛宴,上海证券报,2015,3,19
506,506,电子竞技或成为振兴博彩行业的新支点,,2015,3,18
507,507,线上到线下的转变 正在飞速崛起的电子竞技,新浪游戏,2015,3,17
508,508,电子竞技史上最严防作弊 键盘鼠标全部都上交,新浪游戏,2015,3,16
509,509,天猫电器城冠名赞助IET2015义乌国际电子竞技大赛,,2015,3,11
510,510,IET2015义乌电子竞技大赛 3月11日直播预告,,2015,3,11
511,511,专题：IET义乌国际电子竞技大赛,,2015,3,11
512,512,创新与互动的结合 IET打造最高度电子竞技赛事,,2015,3,10
513,513,IET2015义乌国际电子竞技大赛预选赛正式开启,,2015,3,9
514,514,得益于LOL等电子竞技 2019游戏收入或达350亿美元,新浪游戏,2015,3,5
515,515,电子竞技是严肃体育项目 它一点都不好玩!,,2015,3,5
516,516,是否需要第二个WCG？电子竞技进入2.0时代,,2015,3,4
517,517,2015WCA世界电子竞技大赛再次携手DOTA2,,2015,3,3
518,518,人民日报：对待电子竞技需厘清两大逻辑,,2015,2,26
519,519,《人民日报》：对待电子竞技需理清两大逻辑,新浪游戏,2015,2,26
521,521,陈炜荣获2014年度电子竞技最佳体育模拟选手,新浪体育,2015,2,12
522,522,斗鱼TV冠名AG电子竞技俱乐部 带你枪战带你飞,,2015,2,10
523,523,IET2015义乌国际电子竞技大赛报名开启,,2015,2,9
524,524,金亚科技8000万入主世界电子竞技大赛,每日经济新闻,2015,2,5
525,525,金亚科技涉足电子竞技大赛,中国证券报-中证网,2015,2,5
526,526,金亚科技成WCA控制人 看好游戏市场押注电子竞技,21世纪经济报道,2015,2,5
527,527,金亚科技直控鸣鹤鸣和 增资切入电子竞技,中国证券网,2015,2,4
528,528,韩国将电子竞技定为二级奥林匹克比赛项目,,2015,1,30
529,529,赛睿与AG电子竞技俱乐部合作 将推定制鼠标垫,新浪游戏,2015,1,29
530,530,马来西亚政府正式承认电子竞技为体育项目,新浪游戏,2015,1,24
531,531,央视名嘴段暄微博 电子竞技世界复播有望,,2015,1,22
532,532,[文章] DOTA2爆火:中国真正认识电子竞技,,2015,1,21
533,533,第二届义乌国际电子竞技大赛启动 打造电竞盛宴,新浪体育,2015,1,20
534,534,newbee创联赛启动 致力高校电子竞技发展,,2015,1,20
535,535,2015 CFPL S6赛季战队巡礼 白鲨电子竞技,,2015,1,19
536,536,2015 CFPL S6赛季战队巡礼 虎牙电子竞技俱乐部,,2015,1,19
537,537,2015 CFPL S6赛季战队巡礼 EP电子竞技俱乐部,,2015,1,19
538,538,穿越火线 CFPLS6战队巡礼EP电子竞技俱乐部,,2015,1,5
539,539,盘点2015年电子竞技游戏的五大看点,,2015,1,4
542,542,前魔兽设计师：电子竞技应该纳入奥林匹克项目,,2014,12,26
543,543,暴雪前总裁浅谈：支持电子竞技入奥运会,,2014,12,26
544,544,电子竞技能否进入奥运会?前暴雪高管发表新观点,新浪游戏,2014,12,25
545,545,2014浙江省首届电子竞技大赛总决赛落幕冠军出炉,新浪体育,2014,12,24
546,546,长沙市网吧电子竞技赛开战 藩城网络生活馆战队夺冠,红网,2014,12,23
547,547,总奖金1亿！WCA世界电子竞技大赛加入主机游戏,新浪游戏,2014,12,22
548,548,视频：电子竞技逐渐被世人认可？千万奖金的影响,,2014,12,21
549,549,EDG电子竞技俱乐部宣布成立风暴英雄分部,,2014,12,16
550,550,纽约时报：LOL深受电子竞技学生团体喜爱,新浪游戏,2014,12,15
551,551,年度电子竞技奖金排行 DOTA2超越LOL一倍,,2014,12,14
552,552,电子竞技风靡美国校园 专业玩家数已超篮球,新浪游戏,2014,12,11
553,553,电子竞技风靡美校园：专业玩家为打比赛推迟入学,中国新闻网,2014,12,10
554,554,WGT电子竞技大师赛2014正式揭开帷幕,新浪游戏,2014,12,10
555,555,中新网：电子竞技是中韩之间最热血的纽带,,2014,12,9
556,556,打LOL有奖学金 福大将电子竞技纳入校运会,,2014,12,9
557,557,异极电竞全力助阵 2014IEF电子竞技大赛,新浪游戏,2014,12,9
558,558,全国电子竞技公开赛年度收官战在青岛落幕,新华网,2014,12,7
559,559,NESO全国电子竞技公开赛决赛日各省市积分榜,新浪游戏,2014,12,7
563,563,NESO全国电子竞技公开赛NBA 2KOL项目报道,新浪游戏,2014,12,7
564,564,群雄逐鹿NESO全国电子竞技公开赛火热开战,,2014,12,5
565,565,IEF2014国际电子竞技嘉年华神牛套装名单,,2014,12,5
566,566,关注IEF国际青年电子竞技决赛送神牛套装,,2014,12,3
567,567,历史的必然？任天堂将目光投向电子竞技产业,新浪游戏,2014,12,3
568,568,2014NESO全国电子竞技公开赛观战指南,新浪游戏,2014,12,3
569,569,暴雪《守望先锋》进军电子竞技 有几人买账？,新浪游戏,2014,12,1
570,570,视频：2014NESO全国电子竞技公开赛宣传片发布,新浪游戏,2014,11,27
571,571,打LOL还有奖学金 福大将电子竞技纳入校运会,新浪游戏,2014,11,27
572,572,专题：2014NESO全国电子竞技公开赛,,2014,11,25
573,573,2014年全国电子竞技公开赛竞赛规程 奖金80万,新浪游戏,2014,11,24
574,574,NESO全国电子竞技公开赛各项目分组出炉,新浪游戏,2014,11,20
575,575,NESO全国电子竞技公开赛全部代表队名单出炉,新浪游戏,2014,11,20
576,576,NESO电子竞技公开赛十五只代表队名单出炉,,2014,11,19
577,577,视频：NCsoft进军电子竞技 《NC全明星》视频首曝,新浪游戏,2014,11,19
578,578,OMG成立首个电子竞技公益基金 公益周边12月开卖,新浪游戏,2014,11,19
579,579,NC soft发力电子竞技 《MXM》将同步推出多端产品,新浪游戏,2014,11,19
581,581,国内首个电子竞技公益基金成立 将帮扶贫困学校,新浪体育,2014,11,18
582,582,重庆高校设电子竞技课 玩物丧志还是与时俱进,新浪游戏,2014,11,13
583,583,IEL电子竞技赛事介绍 亚洲地区再出新兴赛事,新浪游戏,2014,11,13
584,584,NESO电子竞技公开赛选拔赛落幕iG HGT出线,,2014,11,13
585,585,Garena斥资打造电子竞技馆 黄立成助阵首场比赛,新浪游戏,2014,11,6
586,586,图集：台湾 Garena 斥资千万打造电子竞技馆,新浪,2014,11,6
587,587,电子竞技走入课堂 重庆某高校开设DOTA选修课,新浪游戏,2014,11,6
588,588,外媒：中国年轻电子竞技选手收入可观,参考消息,2014,11,6
589,589,NEST全国电子竞技大赛开展 总奖金高达百万人民币,新华网,2014,10,30
590,590,NEST2014全国电子竞技大赛总决赛在昆山隆重开幕,新浪体育,2014,10,30
591,591,全国电子竞技公开赛四川代表团选拔赛即将开赛,新浪游戏,2014,10,29
592,592,《人物》杂志:深入解读当代中国电子竞技业,,2014,10,23
593,593,点金游戏：深入解读中国电子竞技业 ,,2014,10,22
594,594,全国电子竞技公开赛河北代表团选拔赛即将开赛,新浪游戏,2014,10,13
595,595,[文章]揭秘电子竞技：超过20岁就算高龄,,2014,10,13
596,596,WCA电子竞技大赛决赛Newbee vs C9 点播,,2014,10,8
597,597,中国魔兽第一人：电子竞技成为正常职业还需几百年,新华网,2014,10,6
598,598,WCA电子竞技大赛落幕 中国获魔兽3等重量级项目冠军,新华网,2014,10,5
599,599,电子竞技的意义在哪里 偏见不再也不应把它神话,新华网,2014,10,4
603,603,WCA世界电子竞技大赛 10月2日上午9点正式开幕,新浪游戏,2014,10,3
604,604,全国电子竞技公开赛上海代表团选拔赛即将开赛,新浪游戏,2014,9,26
605,605,火线WCA2014世界电子游戏竞技大赛详细赛程,,2014,9,24
606,606,回顾电子竞技十年 我们离体育还有多远？,,2014,9,23
607,607,空中网《坦克世界》电子竞技选美大赛,新浪游戏,2014,9,22
608,608,韩星成为开幕式主角 亚运开幕人气不敌电子竞技,重庆晨报,2014,9,20
609,609,WCA2014电子竞技大赛 DOTA2项目对阵出炉,,2014,9,19
610,610,应运而生《坦克世界》电子竞技那些事,新浪游戏,2014,9,17
611,611,第一财经:电子竞技沸腾时代 富二代游戏?,,2014,9,16
612,612,偏见：批判电子竞技最常用的5大“金句”,新浪游戏,2014,9,15
613,613,电子竞技成王思聪等富二代游戏 90后玩家退役,第一财经日报,2014,9,15
614,614,Azubu 宣布与韩国14支顶级电子竞技队伍达成历史性合作关系,美通社,2014,9,11
615,615,茅侃侃：从“局外人”看中国电子竞技产业的发展,新浪游戏,2014,9,11
616,616,ESPN总裁：电子竞技不是体育 仅仅是个比赛,,2014,9,11
617,617,浮夸的背后 电子竞技火爆但难成体育运动,新浪游戏,2014,9,11
618,618,专题：WCA2014世界电子游戏竞技大赛,,2014,9,10
619,619,WCA2014世界电子游戏竞技大赛 比赛赛程表,新浪游戏,2014,9,10
622,622,ESPN总裁：电子竞技是竞技活动 但非体育运动,新浪游戏,2014,9,10
623,623,ESPN总裁不屑电子竞技 如同国际象棋跳棋绝非体育,新浪游戏,2014,9,9
624,624,WCA2014张羽(单车）：愿做忠于电子竞技的门徒,新浪游戏,2014,9,3
625,625,电子竞技与网络游戏 虚拟世界里的真实对话,新浪游戏,2014,9,2
626,626,电竞节目《电竞天下》开播 电子竞技登上五星体育,新浪体育,2014,9,1
627,627,全球电子竞技收益达200亿美元 超音乐界,国际在线,2014,9,1
628,628,郑州日产杯暨汽车媒体电子竞技大赛落幕,新浪汽车综合,2014,8,28
629,629,图集：柳岩出任世界电子游戏竞技大赛形象代言,新浪娱乐,2014,8,22
630,630,QQ飞车《谁是车王》 不一样的电子竞技,,2014,8,14
631,631,电子竞技产业链：游戏解说淘宝开店月入百万,第一财经日报,2014,8,13
632,632,电子竞技高额奖金背后：职业选手每天训练10小时,第一财经日报,2014,8,13
633,633,《英雄联盟》LGD电子竞技俱乐部,,2014,8,11
634,634,《英雄联盟》YG电子竞技俱乐部,,2014,8,11
635,635,《英雄联盟》EDG电子竞技俱乐部,,2014,8,11
636,636,《英雄联盟》IG电子竞技俱乐部,,2014,8,11
637,637,《英雄联盟》SH皇族电子竞技俱乐部,,2014,8,11
638,638,《英雄联盟》WE电子竞技俱乐部,,2014,8,11
639,639,《英雄联盟》OMG电子竞技俱乐部,,2014,8,11
644,644,《英雄联盟》WEA电子竞技俱乐部,,2014,8,11
645,645,海涛做客中央人民广播电台 畅谈电子竞技,,2014,8,8
646,646,图集：柳岩出任电子竞技大赛代言人,新浪娱乐,2014,8,7
647,647,“一夜暴富”背后的危机 电子竞技急需正名,新浪游戏,2014,8,6
648,648,李晓峰：电子竞技应该像美国NBA那样成熟,,2014,8,5
649,649,港媒报道:电子竞技没有传统体育的潜规则,,2014,7,31
650,650,5人500万美元：电子竞技赛事奖金为何这么高,中国青年报,2014,7,24
651,651,电子竞技赛事的奖金为何这么高 虚拟门票贡献大,中国青年报,2014,7,24
652,652,横琴将开设电子游戏竞技场,金羊网-新快报,2014,7,22
653,653,TI4--这是我们的电子竞技，我们的世界杯,,2014,7,1
654,654,[资讯]WEC2014电子竞技冠军赛奖金公布,,2014,6,25
655,655,战旗TV成为Newbee电子竞技俱乐部赞助商,,2014,6,25
656,656,盘点身残志坚的电子竞技选手与玩家,新浪游戏,2014,6,24
657,657,电子竞技十名头奖得主半数来自亚洲,新浪游戏,2014,6,23
658,658,WEC2014 世界电子竞技冠军赛正式启动,,2014,6,20
659,659,今年电子竞技十名头奖得主半数来自亚洲,新浪游戏,2014,6,13
661,661,WEC世界电子竞技锦标赛：不会泯灭的希望,,2014,6,19
663,663,E3中国手游：移动电子竞技成行业趋势,新浪游戏,2014,6,11
664,664,新的全球游戏频道面世，关注电子竞技,美通社,2014,6,10
665,665,大不列颠网友亲述：英国电子竞技现状一览,新浪游戏,2014,6,9
666,666,LOL最多 2013年电子竞技在线观战时长达24亿小时,新浪游戏,2014,6,4
667,667,WPC2014世界电子竞技职业精英赛圆满落幕,,2014,6,3
668,668,全球电竞玩家财富榜 前15位电子竞技吸金王,新浪游戏,2014,6,1
669,669,从单纯的游戏到产业化发展 电子竞技真疯狂,新浪游戏,2014,5,20
670,670,电子竞技的世界杯！DOTA2告诉你TI是什么,,2014,5,19
671,671,横琴拟建国内首个电子竞技场,羊城晚报,2014,5,8
672,672,义乌国际电子竞技大赛落幕,中国青年报,2014,5,4
673,673,国际电子竞技大赛观众突破百万,中国广播网,2014,4,29
674,674,浙江男篮集体参加电子竞技赛 跨界较量完败给对手,钱江晚报,2014,4,28
675,675,国际电子竞技大赛总决赛今天开幕,中国广播网,2014,4,27
676,676,清华北大比拼电子竞技 北大再次获胜,南方都市报,2014,4,22
677,677,陈一冰助阵清华北大电子竞技赛 “学霸”被重新定义,新浪体育,2014,4,21
678,678,国际电子竞技大赛线下赛结束,中国广播网,2014,4,18
679,679,图集：UP2014：《神之浩劫》全球化电子竞技,新浪,2014,4,16
680,680,全国电子竞技职业联赛51盛典邀您亲临现场,,2014,4,15
681,681,CFPL S5战队巡礼 EP电子竞技俱乐部阵容,,2014,4,11
682,682,CF白鲨 辞去EP电子竞技俱乐部总经理职位,,2014,4,8
683,683,电子竞技十年后 能否赶超足球等传统体育,,2014,3,24
684,684,义乌国际电子竞技大赛千人报名,中国广播网,2014,3,18
685,685,义乌国际电子竞技大赛吸引超过1500人报名参赛,新华网,2014,3,17
686,686,实现梦想 WVW全国电子竞技精英赛报名开启,,2014,3,14
687,687,乌国际电子竞技大赛英雄联盟项目职业参赛名单公布,新浪游戏,2014,3,12
688,688,WPC世界电子竞技职业精英赛海选开始报名,,2014,3,11
689,689,WPC 2014世界电子竞技职业精英赛正式启动,,2014,3,11
690,690,浙报传媒入股起凡 涉足电子竞技行业,新浪科技,2014,3,5
691,691,后WCG时代 谁来扛起电子竞技大赛旗帜？,新浪游戏,2014,3,5
692,692,国际电子竞技将在义乌开战,新京报,2014,3,5
693,693,义乌国际电子竞技大赛正式启动,中国青年报,2014,2,21
694,694,2014年IET义乌国际电子竞技大赛启动,新浪游戏,2014,2,20
695,695,2014义乌国际电子竞技大赛（IET）正式启动,新浪体育,2014,2,19
696,696,国际电子竞技大赛启动,中国广播网,2014,2,19
697,697,2014义乌国际电子竞技大赛（IET）今日正式启动,新浪游戏,2014,2,18
698,698,世界电子竞技大赛历史终结 为钱饮鸩止渴,新浪游戏,2014,2,8
699,699,世界电子竞技大赛历史终结 已陷入恶性循环,新浪科技,2014,2,8
700,700,新华网：中国电子竞技十年 仍然需为自己正名,新浪游戏,2014,1,12
701,701,千家中企牵手 竞技电子舞台,经济日报,2014,1,9
702,702,图集：WPC-ACE世界电子竞技精英赛总决赛：玩家视角,新浪,2014,1,2
703,703,图集：WPC-ACE世界电子竞技精英赛总决赛 DK vs IG,新浪,2014,1,2
704,704,网媒趣评：电子竞技能不能算体育项目,新浪游戏,2013,12,23
705,705,闽举办首届大学生电子竞技总决赛,东南快报,2013,12,23
